,Mun_Ori,Mun_Des,O_long,O_lat,D_long,D_lat,Lat_pueblo_O,Long_pueblo_O,Lat_pueblo_D,Long_pueblo_D
35998,Eibar,Donostia/San Sebastian,-2.472899664942118,43.18286419106976,-1.9833675624211144,43.3253431009767,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35999,Eibar,Donostia/San Sebastian,-2.462071464007537,43.1857263155829,-1.9811887464877724,43.30345092935061,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
36000,Eibar,Donostia/San Sebastian,-2.4757626925389458,43.18289033953506,-1.984896621589979,43.31733895735856,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
36001,Eibar,Donostia/San Sebastian,-2.4628580041385817,43.18761027611856,-1.9753075955305812,43.31920242528496,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
36002,Eibar,Donostia/San Sebastian,-2.461881308692626,43.18251247355521,-2.0157872355156448,43.30103084249017,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
36003,Eibar,Donostia/San Sebastian,-2.486366786804378,43.181192022881,-1.977602122312352,43.32225449752466,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
52852,Bergara,Beasain,-2.4136198552772896,43.11534775465815,-2.2095584305901395,43.04371482063348,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52853,Bergara,Beasain,-2.421005003180737,43.1238811949273,-2.2095584305901395,43.04371482063348,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52854,Bergara,Beasain,-2.4138106823758947,43.11677863656198,-2.220498837028494,43.04989710015551,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52855,Bergara,Beasain,-2.415274558733079,43.11787426018077,-2.217736479632054,43.04827503397434,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52856,Bergara,Beasain,-2.4143244164851927,43.112809158278274,-2.188592228218708,43.05194222726538,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52857,Bergara,Beasain,-2.405541926621379,43.11982023615737,-2.217734927178633,43.04999822576403,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52858,Bergara,Beasain,-2.4146896130688726,43.11631123135311,-2.199206678962475,43.04432343132505,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52859,Bergara,Beasain,-2.40969323732176,43.11875428081029,-2.196727600193244,43.04732206863751,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52860,Bergara,Beasain,-2.415725209730468,43.11508243512621,-2.2011965199105936,43.044534250763306,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52861,Bergara,Beasain,-2.4155902413944728,43.117180004399046,-2.236591466065183,43.04537960413317,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52862,Bergara,Beasain,-2.415274558733079,43.11787426018077,-2.217734927178633,43.04999822576403,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52863,Bergara,Beasain,-2.4154270783184253,43.11753875195761,-2.217440503478866,43.04681172977936,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52864,Bergara,Beasain,-2.4085866026606824,43.1200744381937,-2.188592228218708,43.05194222726538,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52865,Bergara,Beasain,-2.4172094178128067,43.108722602786266,-2.1888768551248434,43.05080343322182,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52866,Bergara,Beasain,-2.41241798053496,43.11868924202704,-2.194872615820847,43.04722658184545,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52867,Bergara,Beasain,-2.417610354384595,43.107967509347326,-2.2095584305901395,43.04371482063348,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52868,Bergara,Beasain,-2.414004021909213,43.11594496851003,-2.188592228218708,43.05194222726538,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52869,Bergara,Beasain,-2.411424026070767,43.11063717744428,-2.225945168405646,43.05153582469221,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52870,Bergara,Beasain,-2.414610294285201,43.11000472211729,-2.2095584305901395,43.04371482063348,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52871,Bergara,Beasain,-2.4125150910013224,43.1193313406081,-2.202043415628188,43.046807590000455,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52872,Bergara,Beasain,-2.40969323732176,43.11875428081029,-2.217734927178633,43.04999822576403,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52873,Bergara,Beasain,-2.417586142982129,43.12162866302697,-2.188592228218708,43.05194222726538,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52874,Bergara,Beasain,-2.4146896130688726,43.11631123135311,-2.2095584305901395,43.04371482063348,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52875,Bergara,Beasain,-2.416420909996062,43.11931767522862,-2.225945168405646,43.05153582469221,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52876,Bergara,Beasain,-2.4125953346287896,43.11848341368398,-2.188592228218708,43.05194222726538,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52877,Bergara,Beasain,-2.412335776383137,43.11136642904177,-2.188592228218708,43.05194222726538,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52878,Bergara,Beasain,-2.418696765043949,43.12193273900562,-2.188592228218708,43.05194222726538,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52879,Bergara,Beasain,-2.412987466697695,43.11970326068053,-2.188592228218708,43.05194222726538,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52880,Bergara,Beasain,-2.4152810885991496,43.116252248269774,-2.188592228218708,43.05194222726538,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52881,Bergara,Beasain,-2.415795725871981,43.1140689246533,-2.188592228218708,43.05194222726538,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52882,Bergara,Beasain,-2.415538154629363,43.115714511279386,-2.220498837028494,43.04989710015551,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52883,Bergara,Beasain,-2.4139862649746884,43.1166225420045,-2.217734927178633,43.04999822576403,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52884,Bergara,Beasain,-2.406738085640165,43.1195065214696,-2.2095584305901395,43.04371482063348,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52885,Bergara,Beasain,-2.4136845469403885,43.118377680409225,-2.198119536992456,43.048254243205065,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52886,Bergara,Beasain,-2.415089230585884,43.11335804939629,-2.188592228218708,43.05194222726538,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52887,Bergara,Beasain,-2.4137335180505834,43.11054837622572,-2.2095584305901395,43.04371482063348,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52888,Bergara,Beasain,-2.414807389947173,43.1190456475593,-2.2095584305901395,43.04371482063348,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52889,Bergara,Beasain,-2.4121522113005724,43.11098867690392,-2.198119536992456,43.048254243205065,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52890,Bergara,Beasain,-2.4129303731369487,43.116293399219096,-2.188592228218708,43.05194222726538,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52891,Bergara,Beasain,-2.416420909996062,43.11931767522862,-2.220498837028494,43.04989710015551,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52892,Bergara,Beasain,-2.4135415320388613,43.12003475253336,-2.217734927178633,43.04999822576403,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52893,Bergara,Beasain,-2.416973793802076,43.10894846036082,-2.2334401654975578,43.05245647064154,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
52894,Bergara,Beasain,-2.412987466697695,43.11970326068053,-2.188592228218708,43.05194222726538,43.1220053801849,-2.4148383635,43.0732613951147,-2.2179073142
