id_int,id,x,y,net_type
10336,479370741,-1.7835591,43.2843414,walk
10337,479370782,-1.7854063,43.2816636,walk
10338,479370885,-1.7779649,43.2902515,walk
10339,479370891,-1.7778282,43.290442,walk
10340,479370929,-1.7801999,43.2928626,walk
10341,479370931,-1.7805032,43.2927439,walk
10342,479370946,-1.782146,43.2928061,walk
10343,479370959,-1.7846453,43.2931152,walk
10344,479408007,-1.7779665,43.3363287,walk
10345,479408013,-1.7814924,43.3369775,walk
10346,479408015,-1.7813606,43.3371093,walk
10347,479408019,-1.7810761,43.3370361,walk
10348,479408070,-1.7796546,43.3377418,walk
10349,479408103,-1.7806558,43.3374375,walk
10350,479408117,-1.7821316,43.3383875,walk
10351,479408129,-1.7824086,43.3382976,walk
10352,479408132,-1.7822884,43.3381885,walk
10353,479408142,-1.7827203,43.3388438,walk
10354,479408149,-1.7817199,43.3392021,walk
10355,479408156,-1.7829651,43.3387982,walk
10356,479408166,-1.7886366,43.3426728,walk
10357,479769045,-1.7938561,43.3720854,walk
10358,479769059,-1.7968584,43.3717832,walk
10359,479769079,-1.8001781,43.3631906,walk
10360,479769081,-1.7999141,43.3629059,walk
10361,479769083,-1.7997474,43.3630496,walk
10362,479769106,-1.8019595,43.3658962,walk
10363,479769110,-1.8013523,43.363744,walk
10364,479769115,-1.8042167,43.3624734,walk
10365,479769119,-1.8014278,43.3637257,walk
10366,479769123,-1.807001,43.3619076,walk
10367,479769149,-1.804945,43.362338,walk
10368,479795620,-1.7982816,43.3662915,walk
10369,479837129,-1.7996302,43.3626306,walk
10370,479837131,-1.7994305,43.3626806,walk
10371,479837135,-1.799326,43.362891,walk
10372,479837137,-1.7993903,43.3629901,walk
10373,479837141,-1.7995943,43.3630683,walk
10374,479837149,-1.7952116,43.361075,walk
10375,479837153,-1.7946042,43.3610676,walk
10376,479837154,-1.7949031,43.3613193,walk
10377,479837157,-1.7951388,43.3609517,walk
10378,479837160,-1.7946399,43.3612048,walk
10379,479837165,-1.7946922,43.3609389,walk
10380,479837168,-1.7950965,43.3612717,walk
10381,479837176,-1.7948298,43.3608819,walk
10382,479837182,-1.7990227,43.362699,walk
10383,479837195,-1.7954032,43.3612681,walk
10384,479837204,-1.7924746,43.3596017,walk
10385,479837209,-1.7949413,43.3608285,walk
10386,479837211,-1.7950541,43.3605529,walk
10387,479837216,-1.7951078,43.360631,walk
10388,479837230,-1.794996,43.360623,walk
10389,479837232,-1.7949567,43.3604019,walk
10390,480009851,-1.7807976,43.3373956,walk
10391,480009853,-1.7810813,43.3371733,walk
10392,480009854,-1.7811634,43.3371018,walk
10393,480009856,-1.7803396,43.3388044,walk
10394,480009858,-1.7802196,43.3382116,walk
10395,480009859,-1.7804068,43.3394375,walk
10396,480009860,-1.7802791,43.3383105,walk
10397,480009861,-1.7805016,43.3394328,walk
10398,480009862,-1.7804503,43.3390138,walk
10399,480009864,-1.7804257,43.3387977,walk
10400,480009866,-1.7803732,43.3383071,walk
10401,480009876,-1.7723817,43.3167913,walk
10402,480009877,-1.772428,43.3168448,walk
10403,480009881,-1.7723351,43.3167753,walk
10404,480009883,-1.7722496,43.3167696,walk
10405,480009898,-1.773369,43.3190094,walk
10406,480009906,-1.7779495,43.3377961,walk
10407,480351685,-1.7840072,43.3384199,walk
10408,481468844,-1.7957532,43.3730749,walk
10409,481468864,-1.7966713,43.3745855,walk
10410,481468870,-1.7949209,43.3725308,walk
10411,481468873,-1.7932466,43.3677306,walk
10412,481468876,-1.793511,43.3677091,walk
10413,481468877,-1.7929135,43.3684076,walk
10414,481468885,-1.7931777,43.369335,walk
10415,481468890,-1.7926741,43.3656172,walk
10416,481515929,-1.8007817,43.349939,walk
10417,481515977,-1.8520609,43.3297197,walk
10418,481515984,-1.8517866,43.3301801,walk
10419,481515989,-1.8514163,43.3294972,walk
10420,481515997,-1.8513931,43.3301827,walk
10421,481516002,-1.8520598,43.3299689,walk
10422,481516005,-1.8511126,43.3297083,walk
10423,481516026,-1.8511318,43.3300043,walk
10424,481548676,-1.877777,43.3127828,walk
10425,481548688,-1.8773408,43.3130701,walk
10426,481548693,-1.877346,43.3129839,walk
10427,481548695,-1.981709,43.322826,walk
10428,482114931,-1.8083524,43.3611789,walk
10429,482114936,-1.8011663,43.3674535,walk
10430,482114952,-1.8018259,43.3666014,walk
10431,482114954,-1.8000739,43.3684799,walk
10432,482114960,-1.7973584,43.3754745,walk
10433,482114962,-1.797322,43.3753601,walk
10434,482114967,-1.7912711,43.3897841,walk
10435,482114975,-1.789973,43.389831,walk
10436,482114994,-1.7911817,43.3878439,walk
10437,482115046,-1.7948848,43.3910054,walk
10438,482115133,-1.7993302,43.3902952,walk
10439,482115155,-1.799506,43.390228,walk
10440,482115168,-1.795772,43.390639,walk
10441,482115320,-1.8027367,43.3876117,walk
10442,482115361,-1.7986168,43.3901721,walk
10443,482115391,-1.8051869,43.3876319,walk
10444,482224940,-1.793611,43.361248,walk
10445,482224941,-1.7935606,43.3611646,walk
10446,482224942,-1.7942119,43.3615805,walk
10447,482224943,-1.7942619,43.3614495,walk
10448,482224957,-1.7947314,43.3615225,walk
10449,482224959,-1.7945296,43.3620035,walk
10450,482224966,-1.7979361,43.3624694,walk
10451,482224969,-1.794165,43.3652253,walk
10452,482224971,-1.7943199,43.3652208,walk
10453,482706979,-1.9296514,43.3165397,walk
10454,482708182,-1.9314285,43.3166435,walk
10455,482708183,-1.9307563,43.3165971,walk
10456,482709026,-1.9295637,43.3162682,walk
10457,482709030,-1.9283981,43.3160939,walk
10458,482709116,-1.9285043,43.3163934,walk
10459,482709764,-1.9276452,43.3164536,walk
10460,482709765,-1.9284578,43.3167873,walk
10461,482709767,-1.9281847,43.3166023,walk
10462,482709768,-1.927834,43.3164442,walk
10463,482710217,-1.9279068,43.3172255,walk
10464,482767018,-2.0748617,43.1374195,walk
10465,482767021,-2.0720604,43.1400107,walk
10466,482767023,-2.0720509,43.1387489,walk
10467,482767024,-2.0718846,43.1399723,walk
10468,482767026,-2.071782,43.1388799,walk
10469,482767028,-2.0718156,43.1380335,walk
10470,482767030,-2.0736979,43.1382427,walk
10471,482767031,-2.0715364,43.147479,walk
10472,482767034,-2.0715036,43.1452798,walk
10473,482767698,-2.0795843,43.1360406,walk
10474,482847456,-1.7970256,43.3716482,walk
10475,482847458,-1.7970845,43.3717066,walk
10476,482847465,-1.797231,43.370656,walk
10477,482847466,-1.7971368,43.3707342,walk
10478,482847467,-1.7978212,43.3708183,walk
10479,482975116,-2.0806918,43.1353648,walk
10480,482975119,-2.0805908,43.1352774,walk
10481,482975138,-2.0782243,43.1365898,walk
10482,482975157,-2.0775252,43.1366509,walk
10483,482975163,-2.0774335,43.1365771,walk
10484,482975173,-2.0767466,43.1367693,walk
10485,482975176,-2.078058,43.1364155,walk
10486,482975181,-2.0778891,43.1362594,walk
10487,482975187,-2.0776248,43.1359954,walk
10488,482975192,-2.0768356,43.1352291,walk
10489,482975259,-2.0728689,43.1380868,walk
10490,482975290,-2.0720417,43.1380323,walk
10491,482975294,-2.0731134,43.1371592,walk
10492,482975303,-2.0720502,43.1376053,walk
10493,482975308,-2.0718349,43.1379744,walk
10494,482975336,-2.0722103,43.1400975,walk
10495,482975340,-2.0721639,43.1402788,walk
10496,482975350,-2.0724794,43.1403317,walk
10497,482975360,-2.0717724,43.1383188,walk
10498,482975364,-2.0713754,43.1383197,walk
10499,482975368,-2.0714047,43.1381521,walk
10500,482975373,-2.07179,43.1381556,walk
10501,482975376,-2.0738971,43.1374661,walk
10502,482975380,-2.0739506,43.1372966,walk
10503,482975391,-2.0739606,43.1365484,walk
10504,482975396,-2.0731756,43.1371764,walk
10505,482975414,-2.0759839,43.1360785,walk
10506,482975433,-2.0763077,43.1366856,walk
10507,482975442,-2.0765616,43.1365963,walk
10508,482975484,-2.0783568,43.1352385,walk
10509,482975489,-2.0772666,43.1356469,walk
10510,482975494,-2.0762567,43.1363059,walk
10511,482982235,-2.0689937,43.146005,walk
10512,482982321,-2.0693822,43.145478,walk
10513,482984987,-2.0726083,43.1399239,walk
10514,482984988,-2.0722643,43.1398579,walk
10515,482985004,-2.0726468,43.1387209,walk
10516,482985015,-2.0720475,43.1386663,walk
10517,482985016,-2.0735098,43.1389637,walk
10518,482985018,-2.0728329,43.1392798,walk
10519,482985020,-2.0720409,43.1382013,walk
10520,482985021,-2.0717878,43.1381969,walk
10521,483429945,-1.9379555,43.3145516,walk
10522,483429981,-1.9372687,43.3155507,walk
10523,483430000,-1.9359789,43.3160827,walk
10524,483430015,-1.9374694,43.3157681,walk
10525,483430052,-1.9381594,43.3186187,walk
10526,483430059,-1.9381882,43.3185673,walk
10527,483467262,-1.9288773,43.3105919,walk
10528,483467280,-1.9278777,43.3082515,walk
10529,483467286,-1.9270139,43.3081015,walk
10530,483467291,-1.9264985,43.3079428,walk
10531,483467311,-1.9255357,43.3095612,walk
10532,483467343,-1.9240126,43.3106442,walk
10533,483467352,-1.9230404,43.3112707,walk
10534,483467359,-1.9226909,43.3115611,walk
10535,483467376,-1.9208223,43.3124776,walk
10536,483467379,-1.9207839,43.3125147,walk
10537,483467472,-1.9244286,43.3129073,walk
10538,483494762,-1.9282305,43.3079079,walk
10539,483494779,-1.926397,43.3069465,walk
10540,483494796,-1.9250914,43.3064695,walk
10541,483494819,-1.9246807,43.3054827,walk
10542,483494857,-1.9150376,43.3175723,walk
10543,483494868,-1.9156539,43.3171983,walk
10544,483494882,-1.9147819,43.3175675,walk
10545,483494904,-1.915398,43.3172259,walk
10546,483503164,-1.9232353,43.3196593,walk
10547,483503171,-1.9223017,43.3196445,walk
10548,483503177,-1.9216385,43.3195272,walk
10549,483503189,-1.9239988,43.3196781,walk
10550,483503190,-1.9240978,43.3189015,walk
10551,483691940,-1.8257248,43.3305535,walk
10552,485702181,-1.9962943,43.2406111,walk
10553,485702186,-1.9964684,43.2403957,walk
10554,485702188,-1.9963895,43.2402563,walk
10555,485702190,-1.9962081,43.2401838,walk
10556,485702197,-1.996052,43.2406206,walk
10557,485702200,-1.9957084,43.2408192,walk
10558,485751710,-1.981496,43.2461961,walk
10559,485751780,-1.9781032,43.2372733,walk
10560,485751874,-1.981951,43.2320298,walk
10561,485751877,-1.9819589,43.231651,walk
10562,485751899,-1.9859197,43.2268017,walk
10563,485751958,-1.9871572,43.2336112,walk
10564,485751962,-1.9877781,43.2331469,walk
10565,485752023,-1.9970328,43.2304846,walk
10566,485752101,-1.9988289,43.2353239,walk
10567,485752103,-1.9990231,43.2354096,walk
10568,485752129,-1.9991062,43.2359919,walk
10569,485752283,-1.9743184,43.2217761,walk
10570,485752287,-1.9901607,43.2441364,walk
10571,485752313,-1.9915573,43.2408341,walk
10572,485752338,-1.9916288,43.2422964,walk
10573,485812470,-1.99722,43.2899029,walk
10574,485812475,-1.9967011,43.2900877,walk
10575,485812480,-1.9958792,43.2903452,walk
10576,485812489,-1.9954143,43.2905345,walk
10577,485812499,-1.9951793,43.2909207,walk
10578,485812501,-1.9952131,43.29144,walk
10579,485812509,-1.9955502,43.292531,walk
10580,485812516,-1.9956552,43.2927349,walk
10581,485812538,-1.9972456,43.2906547,walk
10582,485812552,-1.996574,43.2910555,walk
10583,485812561,-1.9963721,43.2920804,walk
10584,487075181,-2.0827216,43.1325809,walk
10585,487075184,-2.0826105,43.1322348,walk
10586,487075201,-2.0825926,43.1316124,walk
10587,487075202,-2.0826605,43.1316153,walk
10588,487075208,-2.0827701,43.1314303,walk
10589,487075211,-2.0826226,43.1313791,walk
10590,487075214,-2.0824908,43.1314434,walk
10591,487075217,-2.0825008,43.1315645,walk
10592,487075219,-2.0841673,43.1305834,walk
10593,487078661,-2.0792939,43.1304421,walk
10594,487078674,-2.0816168,43.1310889,walk
10595,487078695,-2.0824686,43.131267,walk
10596,487078703,-2.0815293,43.1313678,walk
10597,487078705,-2.0804257,43.1313788,walk
10598,487078712,-2.0785342,43.1313158,walk
10599,487078716,-2.0781088,43.1311632,walk
10600,487078723,-2.0824456,43.1314149,walk
10601,487078724,-2.082316,43.1312857,walk
10602,487078725,-2.080428,43.1322523,walk
10603,487078729,-2.0804089,43.1329587,walk
10604,487078733,-2.0826914,43.132512,walk
10605,487079173,-2.0794209,43.1299748,walk
10606,487079184,-2.0781363,43.1308484,walk
10607,487079368,-2.0772093,43.1329718,walk
10608,487079369,-2.0774088,43.1325789,walk
10609,487079370,-2.0774553,43.1324569,walk
10610,487080071,-2.0778017,43.1312544,walk
10611,487080075,-2.0780248,43.1310385,walk
10612,487080090,-2.0777424,43.1311815,walk
10613,487080096,-2.0778516,43.1312771,walk
10614,487080214,-2.0778335,43.1310338,walk
10615,487091090,-2.0045047,43.1434178,walk
10616,487091093,-2.0046763,43.1429413,walk
10617,487091097,-2.0044765,43.1432025,walk
10618,487425888,-2.4200435,43.1779683,walk
10619,487718257,-2.0151819,43.2877587,walk
10620,487718376,-2.0056253,43.289286,walk
10621,487896586,-2.0348637,43.2049795,walk
10622,487896591,-2.0346885,43.2052998,walk
10623,487896599,-2.0321425,43.2079655,walk
10624,487896616,-2.0250066,43.2122967,walk
10625,487896642,-2.024752,43.2124671,walk
10626,487896656,-2.0247706,43.2122947,walk
10627,487896694,-2.0346324,43.2070884,walk
10628,487896704,-2.0341098,43.2066069,walk
10629,487896716,-2.0340992,43.2067992,walk
10630,487896757,-2.0335663,43.2067263,walk
10631,487896760,-2.0342437,43.2062526,walk
10632,487896781,-2.0351044,43.2050531,walk
10633,487896792,-2.032998,43.2089172,walk
10634,487896796,-2.0323083,43.2092446,walk
10635,487896798,-2.0321036,43.2090432,walk
10636,487896802,-2.0327937,43.2087142,walk
10637,487896805,-2.0307679,43.2096148,walk
10638,487896812,-2.0292552,43.2104981,walk
10639,487896816,-2.0283886,43.2110345,walk
10640,487896834,-2.025255,43.2126549,walk
10641,487896842,-2.0245682,43.2131628,walk
10642,487896846,-2.0302691,43.2092641,walk
10643,487896852,-2.0243721,43.2120087,walk
10644,487896876,-2.023046,43.2126945,walk
10645,487896885,-2.0222316,43.2130335,walk
10646,487896891,-2.022478,43.2129999,walk
10647,487896906,-2.0228913,43.2133964,walk
10648,487896910,-2.0225112,43.213327,walk
10649,487896918,-2.0228486,43.2132423,walk
10650,487896919,-2.0225096,43.2131692,walk
10651,487896943,-2.0227439,43.2131076,walk
10652,487896953,-2.0241808,43.2129103,walk
10653,487896962,-2.0231641,43.2136166,walk
10654,487896983,-2.0217182,43.2138411,walk
10655,487896992,-2.0211602,43.2139311,walk
10656,487897093,-2.0217879,43.2144361,walk
10657,487897104,-2.0222235,43.2143934,walk
10658,487897111,-2.022152,43.2139511,walk
10659,487897112,-2.0217293,43.2139569,walk
10660,487897136,-2.0235427,43.2137791,walk
10661,487897140,-2.0211278,43.2137464,walk
10662,487897154,-2.0205801,43.2132325,walk
10663,487897320,-2.0108748,43.2027162,walk
10664,487897330,-2.020595,43.2131369,walk
10665,487897341,-2.0205011,43.2127988,walk
10666,487897356,-2.0199582,43.2124167,walk
10667,487897364,-2.0195737,43.212893,walk
10668,487897369,-2.0196144,43.2130541,walk
10669,487897376,-2.0197569,43.2125757,walk
10670,488025395,-2.0203549,43.2141141,walk
10671,488025532,-2.0159519,43.2185634,walk
10672,488025538,-2.0151222,43.217397,walk
10673,488025719,-2.0155885,43.2171539,walk
10674,488025736,-2.0157288,43.2168343,walk
10675,488025742,-2.0148417,43.2157057,walk
10676,488025748,-2.0142934,43.2151528,walk
10677,488025780,-2.0132658,43.2139067,walk
10678,488025942,-2.0048904,43.2181983,walk
10679,488026046,-1.9971558,43.2184411,walk
10680,488026124,-2.0181633,43.2186448,walk
10681,488026135,-2.0180785,43.2184632,walk
10682,488026246,-2.0117755,43.2242638,walk
10683,488026251,-2.0097554,43.2253623,walk
10684,488026263,-2.0091001,43.2253617,walk
10685,488026349,-2.0194108,43.2235681,walk
10686,488026395,-2.0200533,43.2236997,walk
10687,488026426,-2.0198154,43.2226666,walk
10688,488026430,-2.0196823,43.2229656,walk
10689,488026464,-2.019597,43.22318,walk
10690,488026483,-2.0181096,43.2228769,walk
10691,488026488,-2.0181111,43.2229078,walk
10692,488026508,-2.0181712,43.223405,walk
10693,488026543,-2.0175875,43.2244236,walk
10694,488026578,-2.016982,43.2259059,walk
10695,488026602,-2.0157607,43.227202,walk
10696,488026607,-2.0158566,43.2273806,walk
10697,488026615,-2.0159325,43.2274337,walk
10698,488026619,-2.016607,43.2279424,walk
10699,488057904,-2.0233302,43.2229608,walk
10700,488058099,-2.0224368,43.2189367,walk
10701,488058106,-2.0219508,43.2187651,walk
10702,488058111,-2.0217489,43.2188504,walk
10703,488058136,-2.0219265,43.2182715,walk
10704,488374510,-2.0237131,43.2204344,walk
10705,488375148,-2.0250056,43.2189123,walk
10706,488375182,-2.0253121,43.2185091,walk
10707,488381006,-2.0329804,43.2086252,walk
10708,488390846,-2.0208505,43.2197978,walk
10709,489291642,-2.4532505,43.1705363,walk
10710,489312867,-2.5089644,43.1749139,walk
10711,489312885,-2.5092079,43.1747709,walk
10712,489312893,-2.5094678,43.1743649,walk
10713,489313400,-2.5290199,43.1747786,walk
10714,489313528,-2.5311749,43.174713,walk
10715,489334995,-2.413377,43.1732069,walk
10716,489345484,-2.4108076,43.1728912,walk
10717,489546066,-2.4210839,43.3277025,walk
10718,489549289,-2.4118373,43.3201009,walk
10719,490978216,-2.0852734,43.1309769,walk
10720,490978305,-2.0840404,43.1314649,walk
10721,490978311,-2.0830416,43.1321654,walk
10722,490978315,-2.0828146,43.1319879,walk
10723,490978319,-2.0838069,43.1312874,walk
10724,490978329,-2.0847804,43.1306066,walk
10725,490978334,-2.0843105,43.1316785,walk
10726,490978337,-2.0834842,43.1310392,walk
10727,490978338,-2.0841316,43.1314025,walk
10728,490978340,-2.0838965,43.1312247,walk
10729,490978342,-2.0837156,43.1313518,walk
10730,490978347,-2.0839484,43.1315294,walk
10731,490978352,-2.0826246,43.1318459,walk
10732,490978358,-2.0832875,43.1323454,walk
10733,490978379,-2.0855356,43.1296641,walk
10734,490978410,-2.0854769,43.1295183,walk
10735,490978462,-2.0857245,43.1295096,walk
10736,490998811,-2.0829893,43.1288599,walk
10737,490998826,-2.0830465,43.1287586,walk
10738,490998851,-2.0831615,43.1284286,walk
10739,490998859,-2.0831824,43.1283671,walk
10740,490998866,-2.0832299,43.1283698,walk
10741,490998902,-2.0833699,43.128219,walk
10742,490998921,-2.083091,43.1281845,walk
10743,490998930,-2.0830969,43.1283291,walk
10744,491087920,-2.0849652,43.1273826,walk
10745,491087938,-2.0847201,43.127156,walk
10746,491087951,-2.0845194,43.1269601,walk
10747,491110947,-2.0804134,43.132304,walk
10748,491111013,-2.0802756,43.1322671,walk
10749,491130729,-2.0783475,43.1337039,walk
10750,491130733,-2.0757189,43.1342296,walk
10751,491130739,-2.07605,43.134547,walk
10752,491130743,-2.0768722,43.1340836,walk
10753,491130753,-2.0738793,43.1342093,walk
10754,491141512,-2.0752028,43.1379812,walk
10755,491141532,-2.0753715,43.1381232,walk
10756,491162605,-2.0750164,43.1376506,walk
10757,491162616,-2.073205,43.1381417,walk
10758,491162628,-2.0734461,43.1381823,walk
10759,491587753,-1.9842293,43.3236245,walk
10760,491999876,-2.4714887,43.2099588,walk
10761,491999880,-2.4714857,43.2106049,walk
10762,491999922,-2.4638038,43.2218362,walk
10763,492009555,-2.4652049,43.2173722,walk
10764,492009556,-2.4652666,43.2175537,walk
10765,492018081,-2.4683192,43.1731088,walk
10766,492018116,-2.4658574,43.17598,walk
10767,492018140,-2.4658901,43.1769636,walk
10768,492018146,-2.4659115,43.1771567,walk
10769,492040848,-2.4639214,43.1935933,walk
10770,492040871,-2.4618367,43.1909593,walk
10771,492040883,-2.4629216,43.1896894,walk
10772,492047457,-2.4676093,43.2085248,walk
10773,492047474,-2.4663766,43.2097376,walk
10774,492126256,-1.9872286,43.3142261,walk
10775,492126259,-1.9876643,43.3140901,walk
10776,493485016,-1.79301,43.3336543,walk
10777,493485021,-1.7929425,43.3337539,walk
10778,493485024,-1.7927306,43.3337762,walk
10779,493485026,-1.7926526,43.3337296,walk
10780,493485033,-1.7926923,43.3335316,walk
10781,493504258,-1.7921097,43.3340944,walk
