id,lon,lat,id
7571913823,-2.2025947,43.3041829,7571913823
7571913829,-2.202317,43.3043956,7571913829
7571913830,-2.202903,43.3030392,7571913830
7571913831,-2.2026302,43.3042112,7571913831
7571913838,-2.2029555,43.3049306,7571913838
7571913839,-2.2030091,43.3049744,7571913839
7571913840,-2.2030559,43.3050838,7571913840
7572330095,-1.8673174,43.2950731,7572330095
7572330116,-1.8691671,43.2970598,7572330116
7572330120,-1.8693039,43.2966772,7572330120
7572330121,-1.8692368,43.2965991,7572330121
7572330131,-1.8712217,43.2971184,7572330131
7572330146,-1.8695372,43.2973682,7572330146
7572330156,-1.8719825,43.2968654,7572330156
7572330158,-1.8715891,43.2968412,7572330158
7572330167,-1.8694782,43.2965991,7572330167
7572330176,-1.8675927,43.2967573,7572330176
7572369339,-1.8732621,43.2976875,7572369339
7572369352,-1.8705055,43.297909,7572369352
7572369354,-1.8710294,43.2978648,7572369354
7572369356,-1.8716753,43.2978191,7572369356
7572369358,-1.8723677,43.2977617,7572369358
7572369360,-1.8731135,43.2976999,7572369360
7572369374,-1.8707807,43.2978812,7572369374
7572369379,-1.8709146,43.2976658,7572369379
7572369380,-1.8727838,43.2974708,7572369380
7572385796,-1.8727923,43.2975125,7572385796
7572385829,-1.8713319,43.2981894,7572385829
7572385830,-1.8714098,43.2980202,7572385830
7572385845,-1.8714261,43.2981222,7572385845
7572385846,-1.8712296,43.2984119,7572385846
7572385847,-1.8714954,43.297834,7572385847
7572544954,-2.1833271,43.1314239,7572544954
7572563748,-2.1652733,43.146364,7572563748
7572825568,-1.9703476,43.3264223,7572825568
7572825574,-1.8423396,43.3521669,7572825574
7572825584,-1.9222316,43.3331859,7572825584
7573428362,-1.9540705,43.2842995,7573428362
7573431607,-1.9542842,43.288181,7573431607
7574941549,-2.0194025,43.2738394,7574941549
7574941550,-2.0194296,43.2731917,7574941550
7574941551,-2.0211707,43.2734886,7574941551
7574941559,-2.0199437,43.2734649,7574941559
7574941560,-2.0199413,43.2735624,7574941560
7574941567,-2.0199387,43.2738502,7574941567
7574941568,-2.0188821,43.2731851,7574941568
7574941569,-2.0188737,43.2733749,7574941569
7574941570,-2.0185444,43.2745661,7574941570
7574941574,-2.0179626,43.2741279,7574941574
7574941578,-2.0179547,43.2745484,7574941578
7574941579,-2.0179562,43.2744685,7574941579
7574941582,-2.0207807,43.2690876,7574941582
7575114387,-1.8136415,43.3546728,7575114387
7575114388,-1.8134342,43.3549522,7575114388
7575114389,-1.8131624,43.354355,7575114389
7575114390,-1.8132706,43.3544323,7575114390
7575242261,-2.247101,43.2985158,7575242261
7575242262,-2.2508558,43.2956872,7575242262
7575242263,-2.251057,43.2954704,7575242263
7575242268,-2.2528664,43.2941466,7575242268
7575242269,-2.2529041,43.2941101,7575242269
7575242270,-2.2518543,43.2948905,7575242270
7575364158,-2.4867672,43.1781162,7575364158
7575397807,-2.4814271,43.1791091,7575397807
7575400288,-2.4827458,43.1795415,7575400288
7575418320,-2.4758251,43.1806828,7575418320
7577698734,-1.9953249,43.292077,7577698734
7577759153,-1.9108725,43.3107115,7577759153
7577919931,-1.9394214,43.3196863,7577919931
7577919932,-1.9397372,43.3189321,7577919932
7577919934,-1.9390134,43.3194345,7577919934
7577919938,-1.9384133,43.319623,7577919938
7578140175,-2.1160519,43.145013,7578140175
7580276793,-1.8959898,43.0046599,7580276793
7580500371,-2.2636617,43.1866665,7580500371
7589127851,-2.2623977,43.1857301,7589127851
7589127852,-2.2649125,43.1834247,7589127852
7589901391,-1.9274286,43.3240202,7589901391
7589901392,-1.9269342,43.3237367,7589901392
7589901393,-1.9268209,43.3236902,7589901393
7589901397,-1.9267321,43.3240173,7589901397
7589901401,-1.9270215,43.3236658,7589901401
7589901402,-1.926954,43.323748,7589901402
7589901409,-1.9266822,43.3239199,7589901409
7589901413,-1.9288622,43.3242978,7589901413
7590018099,-1.9872595,43.3094554,7590018099
7590018109,-1.988897,43.3103596,7590018109
7590858239,-1.9910499,43.2305047,7590858239
7590858242,-1.9905565,43.2311089,7590858242
7590858246,-1.9930178,43.2314251,7590858246
7590858250,-1.9933353,43.2301513,7590858250
7592717033,-1.9327361,43.3223917,7592717033
7592717034,-1.9329316,43.3223824,7592717034
7592717039,-1.935675,43.3204592,7592717039
7592717040,-1.9356521,43.3204224,7592717040
7592717041,-1.9355998,43.3203532,7592717041
7592717046,-1.9316985,43.3213528,7592717046
7592717047,-1.9313435,43.3213584,7592717047
7593217172,-2.4130849,43.1763806,7593217172
7593217176,-2.4148479,43.1764601,7593217176
7593217177,-2.4119832,43.1746782,7593217177
7593217178,-2.4118292,43.1743663,7593217178
7593217180,-2.4127586,43.1753927,7593217180
7593217181,-2.4096552,43.1711231,7593217181
7593217182,-2.4094596,43.171439,7593217182
7593217183,-2.4134429,43.1751578,7593217183
7593265585,-2.4131099,43.175102,7593265585
7593265596,-2.4126188,43.174066,7593265596
7593265602,-2.4157383,43.1751179,7593265602
7593265603,-2.4157771,43.1752166,7593265603
7593499561,-1.9883231,43.2927395,7593499561
7593519399,-1.9231406,43.3199343,7593519399
7593519400,-1.9229813,43.3202266,7593519400
7593519402,-1.923206,43.3206012,7593519402
7593519404,-1.9234909,43.3211299,7593519404
7593519406,-1.923857,43.3205483,7593519406
7593519416,-1.9240979,43.3204866,7593519416
7593519438,-1.9227525,43.3205121,7593519438
7593519439,-1.9227456,43.3205256,7593519439
7593519461,-1.9217388,43.3186466,7593519461
7593519474,-1.9203205,43.3175787,7593519474
7593519476,-1.9210646,43.318237,7593519476
7593519478,-1.9211294,43.3183736,7593519478
7593527196,-1.9823255,43.2967196,7593527196
7593527215,-1.9846883,43.2960411,7593527215
7593527228,-1.9879822,43.2884664,7593527228
7593527232,-1.9879179,43.2876744,7593527232
7593527238,-1.9880272,43.2884737,7593527238
7593527240,-1.9865622,43.2875491,7593527240
7593527254,-1.9860887,43.2868986,7593527254
7593527256,-1.9865277,43.2874658,7593527256
7593527268,-1.9856083,43.2877995,7593527268
7593527274,-1.9854772,43.2872995,7593527274
7593527275,-1.9854157,43.2871184,7593527275
7593527276,-1.9853479,43.2870072,7593527276
7593527277,-1.9852691,43.2873708,7593527277
7593527279,-1.9850296,43.2874529,7593527279
7593527285,-1.9858056,43.2858459,7593527285
7593530378,-1.9196821,43.3170966,7593530378
7593531587,-1.9216196,43.3181555,7593531587
7593531602,-1.9215361,43.319693,7593531602
7593531607,-1.9211863,43.3192251,7593531607
7593569317,-1.9193289,43.3182486,7593569317
7593569321,-1.9193211,43.3179869,7593569321
7593569322,-1.9191573,43.3178198,7593569322
7593569324,-1.9189649,43.3174514,7593569324
7593569329,-1.9190435,43.3172207,7593569329
7593569341,-1.9183026,43.3174729,7593569341
7593569347,-1.9174661,43.3171278,7593569347
7593569348,-1.9175988,43.3169373,7593569348
7595408759,-1.9191517,43.3177968,7595408759
7595408769,-1.9189895,43.3179953,7595408769
7595663844,-1.9290279,43.320889,7595663844
7595663845,-1.9290313,43.3202014,7595663845
7595663846,-1.9289378,43.320024,7595663846
7595663850,-1.929031,43.3202596,7595663850
7595663855,-1.9295966,43.3199525,7595663855
7595663856,-1.9295118,43.3197827,7595663856
7595663868,-1.930493,43.3205099,7595663868
7595663870,-1.9302289,43.3204951,7595663870
7595663872,-1.9299148,43.3204581,7595663872
7595663877,-1.929928,43.3206541,7595663877
7595663880,-1.9298813,43.3208249,7595663880
7595663883,-1.930167,43.321021,7595663883
7595666319,-1.9391075,43.2371348,7595666319
7595694985,-1.9296831,43.3209802,7595694985
7595694990,-1.9320359,43.3205106,7595694990
7595694994,-1.9323709,43.3204747,7595694994
7595694996,-1.932302,43.3204339,7595694996
7595694998,-1.9324117,43.3204238,7595694998
7595694999,-1.9320895,43.3204484,7595694999
7595695002,-1.9320918,43.3199455,7595695002
7595695006,-1.9320532,43.3198869,7595695006
7595695009,-1.93193,43.3198896,7595695009
7595695011,-1.9309588,43.3199216,7595695011
7595695012,-1.9308915,43.3199209,7595695012
7595695013,-1.9297985,43.3193349,7595695013
7595695014,-1.9297902,43.3188615,7595695014
7595695019,-1.9313909,43.3209606,7595695019
7595695022,-1.9313647,43.3205225,7595695022
7595741495,-1.8962052,43.3068073,7595741495
7595741497,-1.8939592,43.3068344,7595741497
7595741498,-1.8940148,43.3067876,7595741498
7597536521,-2.4933742,43.1775382,7597536521
7597536533,-2.4940691,43.1780721,7597536533
7597536534,-2.4939772,43.1778943,7597536534
7600310810,-2.4314938,43.1433666,7600310810
7600353897,-2.4211184,43.1611395,7600353897
7600461570,-1.9058888,43.3108096,7600461570
7600461572,-1.9057992,43.3107159,7600461572
7600461573,-1.9056399,43.310733,7600461573
7600461575,-1.9057314,43.3103154,7600461575
7600461576,-1.9056973,43.3103773,7600461576
7600461577,-1.9058824,43.3105539,7600461577
7600461579,-1.906156,43.3106329,7600461579
7600477186,-1.9074189,43.3103694,7600477186
7600477189,-1.9056426,43.311048,7600477189
7600477191,-1.9059659,43.3110539,7600477191
7600477195,-1.9048682,43.3105695,7600477195
7600477199,-1.9053655,43.310838,7600477199
7600477200,-1.9054497,43.3106762,7600477200
7600477204,-1.9058463,43.3117515,7600477204
7600477206,-1.9057038,43.3117591,7600477206
7600477208,-1.9056948,43.3118656,7600477208
7600477209,-1.9055556,43.3119849,7600477209
7600477211,-1.9054249,43.3122431,7600477211
7600477212,-1.9053606,43.3121956,7600477212
7600477213,-1.9052427,43.31212,7600477213
7600477214,-1.9052929,43.3121514,7600477214
7600477215,-1.9053274,43.3121739,7600477215
7600477217,-1.90547,43.3120558,7600477217
7601671239,-2.5072209,43.2027253,7601671239
7602609146,-2.331407,43.0558275,7602609146
7602824452,-2.511235,43.2038697,7602824452
7602824455,-2.5108196,43.2036472,7602824455
7603311285,-1.8728055,43.296985,7603311285
7603311286,-1.8728935,43.2970389,7603311286
7603311299,-1.869435,43.2980251,7603311299
7603311304,-1.8695169,43.2985583,7603311304
7603311307,-1.8694312,43.2985656,7603311307
7603733987,-1.8986522,43.3115735,7603733987
7611469290,-1.984029,43.3083671,7611469290
7611469292,-1.9850252,43.3083931,7611469292
7611469293,-1.9850286,43.3083242,7611469293
7611469294,-1.9850972,43.3083269,7611469294
7611469298,-1.9849499,43.3086306,7611469298
7611469299,-1.9840543,43.3085949,7611469299
7611469303,-1.9852337,43.3086414,7611469303
7611469307,-1.9837323,43.3087947,7611469307
7611469308,-1.9837419,43.3085811,7611469308
7612496690,-1.98298,43.3079719,7612496690
7612496701,-1.9851044,43.3080608,7612496701
7612496702,-1.9850973,43.3083959,7612496702
7616622432,-1.956778,43.2600697,7616622432
7619120388,-1.9592608,43.2126812,7619120388
7619120443,-1.961899,43.2008835,7619120443
7619120457,-1.9739266,43.2036209,7619120457
7619120484,-1.9735305,43.2043105,7619120484
7619122989,-1.9731227,43.2041447,7619122989
7619770742,-1.7445181,43.1273756,7619770742
7619770766,-1.7544652,43.1347486,7619770766
7620385741,-1.8663353,43.2705193,7620385741
7620685014,-2.3105897,43.2189857,7620685014
7620685020,-2.31045,43.2185101,7620685020
7620685022,-2.3103877,43.21859,7620685022
7622104374,-1.9634828,43.2700466,7622104374
7622104375,-1.9639471,43.2704698,7622104375
7622105786,-1.9631411,43.2730253,7622105786
7622221028,-1.9606225,43.2664041,7622221028
7622589534,-1.9524446,43.3292979,7622589534
7622589561,-1.9517422,43.3288315,7622589561
7622589564,-1.951665,43.3282757,7622589564
7622589565,-1.9516347,43.3281518,7622589565
7622589567,-1.9513415,43.3282137,7622589567
7623346834,-1.8674623,43.3193416,7623346834
7623346835,-1.8674026,43.3192611,7623346835
7623346837,-1.8678636,43.3190612,7623346837
7623346843,-1.8674186,43.3192291,7623346843
7623346844,-1.867506,43.3185006,7623346844
7623346845,-1.8673245,43.3185653,7623346845
7623346846,-1.8677012,43.3191341,7623346846
7623346847,-1.8675955,43.3191696,7623346847
7623346848,-1.8672189,43.3186049,7623346848
7623346849,-1.8676649,43.3184444,7623346849
7623346850,-1.8679799,43.3189315,7623346850
7623662625,-2.0138483,43.2802053,7623662625
7623662626,-2.0134559,43.2804151,7623662626
7623662627,-2.0133669,43.2804976,7623662627
7623662628,-2.0132635,43.2806114,7623662628
7623662631,-2.0141715,43.2800094,7623662631
7623662632,-2.0120445,43.2810715,7623662632
7623662633,-2.0116455,43.2810741,7623662633
7623662634,-2.0118232,43.2811941,7623662634
7624161168,-2.1319484,43.0391742,7624161168
7624161169,-2.1319885,43.0393605,7624161169
7624161170,-2.1318584,43.0396686,7624161170
7624161176,-2.1308119,43.0395833,7624161176
7624166487,-2.2407125,43.1441798,7624166487
7624166489,-2.2409504,43.1441089,7624166489
7624166508,-2.2399456,43.1446012,7624166508
7624180734,-2.1335067,43.03881,7624180734
7625935814,-1.8795147,43.3126587,7625935814
7625935816,-1.8794273,43.312597,7625935816
7625935817,-1.8798364,43.3123214,7625935817
7625935818,-1.8794548,43.312032,7625935818
7625935819,-1.8778765,43.3135327,7625935819
7625935823,-1.8784619,43.3126987,7625935823
7625935825,-1.8789031,43.3130657,7625935825
7625935830,-1.8786179,43.3137659,7625935830
7625935831,-1.8787081,43.3136969,7625935831
7625935834,-1.8789795,43.3135002,7625935834
7625935837,-1.8790254,43.313405,7625935837
7625935841,-1.8793443,43.3136469,7625935841
7625935842,-1.8801315,43.3130879,7625935842
7625935844,-1.8776274,43.3136405,7625935844
7625935845,-1.8766547,43.3150143,7625935845
7625935850,-1.876964,43.3145906,7625935850
7627109773,-1.9903177,43.3026074,7627109773
7627109774,-2.0002234,43.3150124,7627109774
7627109776,-2.000678,43.3147181,7627109776
7627109780,-2.0023932,43.3145821,7627109780
7629004983,-2.0696939,43.1145441,7629004983
7629415083,-2.4392502,43.2013028,7629415083
7629976472,-1.979521,43.307939,7629976472
7629976481,-2.0047041,43.30043,7629976481
7629976483,-2.0043684,43.3003413,7629976483
7629976484,-2.0041452,43.30045,7629976484
7630002286,-2.0041187,43.3007406,7630002286
7630002287,-2.0040766,43.3007659,7630002287
7630002288,-2.0039477,43.2997125,7630002288
7630002289,-2.0036981,43.2998403,7630002289
7630002290,-2.0036683,43.2998062,7630002290
7630002291,-2.0035918,43.2997126,7630002291
7630002292,-2.0035761,43.299696,7630002292
7630002293,-2.0034485,43.2999659,7630002293
7630002294,-2.0033417,43.2999792,7630002294
7630002301,-2.0083348,43.3132254,7630002301
7630002306,-2.0063378,43.3143268,7630002306
7630002307,-2.006367,43.3141986,7630002307
7630002308,-2.0057641,43.3135438,7630002308
7633509488,-2.0035491,43.301772,7633509488
7633509489,-2.0033499,43.3018721,7633509489
7633509492,-2.0035137,43.3014668,7633509492
7633509501,-2.0056608,43.3111276,7633509501
7633509502,-2.0058058,43.3112849,7633509502
7633509503,-2.0058419,43.3113215,7633509503
7633509504,-2.0059306,43.31142,7633509504
7633509505,-2.0056277,43.3110899,7633509505
7633509506,-2.0055378,43.3109951,7633509506
7633509507,-2.0082293,43.3114835,7633509507
7633509510,-2.0072715,43.3119654,7633509510
7633509511,-2.0071024,43.3120508,7633509511
7633509514,-2.0061234,43.3125345,7633509514
7633509515,-2.0060241,43.3099153,7633509515
7633509516,-2.0060994,43.3099913,7633509516
7633509517,-2.0063468,43.3102467,7633509517
7633509518,-2.0064209,43.3103233,7633509518
7633509519,-2.0071219,43.3093325,7633509519
7633509520,-2.0072073,43.3094213,7633509520
7633509521,-2.0074375,43.3096612,7633509521
7633509522,-2.0074512,43.309675,7633509522
7633509523,-2.0075338,43.3097603,7633509523
7633509524,-2.0076832,43.3099138,7633509524
7633509525,-2.007777,43.3100145,7633509525
7633509526,-2.0080029,43.3102581,7633509526
7633509527,-2.0080891,43.3103516,7633509527
7633509528,-2.0072338,43.3119841,7633509528
7634565960,-2.019454,43.2202869,7634565960
7634565961,-2.019332,43.2205028,7634565961
7635056486,-1.9621906,43.3273423,7635056486
7635099257,-1.9580091,43.3250121,7635099257
7635099262,-1.9589111,43.3252654,7635099262
7635099265,-1.9588293,43.3255065,7635099265
7635099275,-1.958817,43.3255995,7635099275
7635099280,-1.958964,43.3260108,7635099280
7636506803,-2.0093056,43.3123582,7636506803
7636506804,-2.0093803,43.3127012,7636506804
7636506805,-2.0095555,43.3126136,7636506805
7636506807,-2.0088865,43.3121951,7636506807
7636506810,-2.0079115,43.3126947,7636506810
7636506811,-2.0083875,43.3131943,7636506811
7636506814,-2.0091312,43.3124459,7636506814
7636506816,-2.0091523,43.3124675,7636506816
7636506817,-2.0091279,43.3124799,7636506817
7636506818,-2.0089471,43.312577,7636506818
7636506819,-2.0088959,43.3125707,7636506819
7636506820,-2.0089109,43.3125383,7636506820
7636506821,-2.009086,43.3124356,7636506821
7636506822,-2.0091085,43.3124227,7636506822
7636506823,-2.008778,43.3126269,7636506823
7636506826,-2.0085829,43.3126151,7636506826
7636506829,-2.0085301,43.3127467,7636506829
7636506832,-2.0087171,43.312763,7636506832
7636506835,-2.0083569,43.3128283,7636506835
7636506836,-2.0081609,43.3129284,7636506836
7636506837,-2.0081438,43.3129385,7636506837
7636506838,-2.0089022,43.3129806,7636506838
7636506839,-2.0088903,43.3129685,7636506839
7636506840,-2.008767,43.3128265,7636506840
7636506841,-2.0085384,43.3125666,7636506841
7636506842,-2.0084094,43.3124185,7636506842
7636506843,-2.0083964,43.3124033,7636506843
7636506844,-2.0077861,43.3127556,7636506844
7636506845,-2.0082617,43.3132541,7636506845
7636506847,-2.0068047,43.3131878,7636506847
7636506848,-2.0067722,43.3132429,7636506848
7636506852,-2.008026,43.313007,7636506852
7636506853,-2.0079901,43.313024,7636506853
7636506854,-2.0077968,43.3131222,7636506854
7636506855,-2.00766,43.313189,7636506855
7636506858,-2.0074608,43.3131771,7636506858
7636506861,-2.0074059,43.3133117,7636506861
7636506864,-2.007597,43.3133236,7636506864
7636506867,-2.0076572,43.3133884,7636506867
7636506868,-2.0077944,43.3135293,7636506868
7636506869,-2.0078126,43.313544,7636506869
7636506870,-2.0074147,43.3131273,7636506870
7636506871,-2.0072813,43.3129871,7636506871
7636506872,-2.0072606,43.3129688,7636506872
7636506873,-2.0072299,43.3133992,7636506873
7636506874,-2.0070344,43.3135023,7636506874
7636506875,-2.0070213,43.3135101,7636506875
7636506878,-2.0062854,43.3142611,7636506878
7636506881,-2.0057846,43.3142743,7636506881
7636506882,-2.0057367,43.3142492,7636506882
7636506883,-2.0062994,43.3142305,7636506883
7636506884,-2.0058091,43.313709,7636506884
7636508385,-2.0057398,43.3136886,7636508385
7636508386,-2.0053071,43.3139009,7636508386
7636508387,-2.0053186,43.3139144,7636508387
7636508388,-2.0054719,43.314041,7636508388
7636508389,-2.0055639,43.3141184,7636508389
7636508395,-2.0057437,43.3141456,7636508395
7636508398,-2.0060757,43.3139925,7636508398
7636508399,-2.0060508,43.3139983,7636508399
7636508400,-2.0058511,43.3140857,7636508400
7640008000,-2.0407106,43.0797247,7640008000
7640622787,-2.0342536,43.0999514,7640622787
7640622809,-2.0323283,43.0985023,7640622809
7640622810,-2.0527912,43.0992413,7640622810
7640622823,-2.0509526,43.0973807,7640622823
7645444927,-2.0262363,43.0922239,7645444927
7645444954,-2.0244077,43.092263,7645444954
7646537834,-1.9869004,43.2960474,7646537834
7646537835,-1.9871339,43.2960937,7646537835
7646537852,-1.9821113,43.2976807,7646537852
7646537865,-1.9879895,43.2908593,7646537865
7646537878,-1.9881446,43.2902132,7646537878
7646712423,-1.9898523,43.2939253,7646712423
7648638946,-2.0042084,43.3038795,7648638946
7648638947,-2.0043051,43.3041042,7648638947
7648638948,-2.0050014,43.3038655,7648638948
7648638970,-2.0044388,43.3043695,7648638970
7648638971,-2.0044735,43.3044368,7648638971
7648638972,-2.0048147,43.3048884,7648638972
7648638978,-2.0043262,43.3040981,7648638978
7648638979,-2.004427,43.304346,7648638979
7648638981,-2.0051728,43.3040474,7648638981
7648638983,-2.0041212,43.3040945,7648638983
7648638984,-2.0041477,43.3041504,7648638984
7649889917,-1.9817887,43.2977285,7649889917
7649889918,-1.9803016,43.2974307,7649889918
7649889932,-1.9777278,43.2964958,7649889932
7649889939,-1.9768908,43.2965705,7649889939
7649889941,-1.9767818,43.2965852,7649889941
7649953798,-1.7986263,43.3627707,7649953798
7653866795,-1.7603856,43.339288,7653866795
7656075394,-1.7758818,43.3711511,7656075394
7656220180,-2.0108279,43.2023648,7656220180
7656441182,-1.7423357,43.3769529,7656441182
7656442985,-1.7424237,43.3768813,7656442985
7656442987,-1.7421472,43.376879,7656442987
7656442988,-1.7421609,43.376807,7656442988
7656442993,-1.7424104,43.3768065,7656442993
7656443001,-1.7428149,43.3771508,7656443001
7656443012,-1.7426628,43.3766336,7656443012
7656443019,-1.7437872,43.3769032,7656443019
7658066186,-1.8008653,43.047234,7658066186
7658066226,-1.7923859,43.0439758,7658066226
7658903649,-2.0497152,43.13974,7658903649
7658903650,-2.0497514,43.1399246,7658903650
7658903656,-2.0497608,43.1399727,7658903656
7659327078,-1.7986841,43.0395595,7659327078
7660439133,-1.9867429,43.2967574,7660439133
7663772275,-1.8132275,43.0494387,7663772275
7667248239,-2.2417323,43.2807316,7667248239
7667248245,-2.2518048,43.2785752,7667248245
7667248249,-2.2518717,43.2783952,7667248249
7667248254,-2.2518949,43.2784164,7667248254
7667248255,-2.2526642,43.2783461,7667248255
7667248260,-2.2519021,43.2785402,7667248260
7667248262,-2.2514872,43.2791854,7667248262
7667248272,-2.2412556,43.280286,7667248272
7667248276,-2.2411692,43.2806154,7667248276
7667248281,-2.2426503,43.2809851,7667248281
7667511160,-2.2529368,43.2925981,7667511160
7667511162,-2.257492,43.2950728,7667511162
7667511163,-2.2575028,43.2950792,7667511163
7667511166,-2.2568684,43.2945421,7667511166
7667511167,-2.2567992,43.2947037,7667511167
7669224422,-2.0058139,43.3017333,7669224422
7669224426,-2.0059703,43.3016973,7669224426
7673366414,-1.7725729,43.3732734,7673366414
7673366417,-1.7726979,43.3733414,7673366417
7686841186,-2.15588,43.2897898,7686841186
7686841189,-2.1583756,43.2893536,7686841189
7688144869,-1.7426319,43.1261661,7688144869
7691227831,-2.3307904,43.1296287,7691227831
7691227833,-2.3304747,43.1335876,7691227833
7691227837,-2.3298539,43.1319338,7691227837
7691227874,-2.3306947,43.1317105,7691227874
7691257187,-2.32989,43.1319375,7691257187
7691257204,-2.3299906,43.1319229,7691257204
7691257210,-2.330871,43.1345529,7691257210
7691257270,-2.3284819,43.1302737,7691257270
7691257273,-2.3289298,43.1315539,7691257273
7691257292,-2.3297398,43.1329691,7691257292
7691257308,-2.3309093,43.1329339,7691257308
7691257310,-2.3302589,43.1330104,7691257310
7691257314,-2.3307703,43.1340473,7691257314
7691257350,-2.3302572,43.1330848,7691257350
7691257357,-2.3314806,43.1331942,7691257357
7691264759,-2.3195152,43.135453,7691264759
7691269571,-2.3170742,43.131191,7691269571
7691269581,-2.3163057,43.131471,7691269581
7691319147,-2.3051024,43.1384584,7691319147
7691319149,-2.3043071,43.1408334,7691319149
7691319172,-2.3106371,43.147685,7691319172
7691319180,-2.3125388,43.1475284,7691319180
7691337823,-2.3096636,43.1437819,7691337823
7691358535,-2.3132137,43.1487742,7691358535
7691358545,-2.3130629,43.1509159,7691358545
7691358554,-2.3131134,43.1509556,7691358554
7691358566,-2.3084511,43.1469296,7691358566
7691368893,-2.3086255,43.1474227,7691368893
7691368898,-2.308079,43.1447712,7691368898
7691368907,-2.3088374,43.1475773,7691368907
7691368952,-2.3112219,43.1501252,7691368952
7691373610,-2.3206755,43.1382651,7691373610
7691373634,-2.3221867,43.1357192,7691373634
7691373639,-2.3209513,43.136974,7691373639
7691373653,-2.3212466,43.1350443,7691373653
7692910706,-2.4898871,43.0742443,7692910706
7692910709,-2.4904663,43.0750005,7692910709
7692919520,-2.4815577,43.0876153,7692919520
7693882792,-2.4921361,43.0669748,7693882792
7693882853,-2.4936803,43.0688378,7693882853
7693882862,-2.4930943,43.0706593,7693882862
7699909602,-2.1579678,43.2844513,7699909602
7699909603,-2.1579651,43.2844157,7699909603
7700575561,-2.5065499,43.0336474,7700575561
7700579960,-2.5060174,43.0335516,7700579960
7700579961,-2.505854,43.0335208,7700579961
7700579962,-2.5064842,43.0336304,7700579962
7700583823,-2.5056844,43.0334773,7700583823
7702176295,-2.411185,43.3143625,7702176295
7702176305,-2.4108902,43.3136914,7702176305
7702176306,-2.4110664,43.3136699,7702176306
7702176309,-2.410669,43.3131998,7702176309
7702176310,-2.410883,43.3131818,7702176310
7702176311,-2.4112189,43.3130546,7702176311
7702176312,-2.4114976,43.3128973,7702176312
7702330482,-2.3075173,43.175174,7702330482
7702436377,-2.3076377,43.1795992,7702436377
7702436379,-2.3066914,43.1795278,7702436379
7702436380,-2.3055632,43.1789261,7702436380
7702436381,-2.3059118,43.1784319,7702436381
7702436382,-2.3057366,43.1786816,7702436382
7702436383,-2.3058648,43.1784902,7702436383
7702446686,-2.3040107,43.1771916,7702446686
7702446687,-2.3037264,43.177266,7702446687
7702446688,-2.3035521,43.177307,7702446688
7702446689,-2.3035862,43.1775561,7702446689
7702446691,-2.3038459,43.1777326,7702446691
7702446695,-2.3023933,43.1763374,7702446695
7702446702,-2.3038236,43.1776453,7702446702
7702446718,-2.3076449,43.1797608,7702446718
7702446719,-2.3035767,43.1774866,7702446719
7703487439,-2.1734954,43.1648347,7703487439
7704369520,-2.2633119,43.1791464,7704369520
7704369523,-2.2635098,43.1792994,7704369523
7704369526,-2.2624592,43.1798475,7704369526
7707027548,-2.306657,43.1766241,7707027548
7707027549,-2.3066056,43.1765742,7707027549
7707027551,-2.3065849,43.1765565,7707027551
7707027552,-2.3079993,43.1771771,7707027552
7707027557,-2.307926,43.1772635,7707027557
7707027558,-2.3080315,43.1772077,7707027558
7707027559,-2.3085554,43.1777061,7707027559
7711771274,-2.3401865,43.2702944,7711771274
7711771278,-2.3386851,43.2704859,7711771278
7717611171,-1.9644408,43.2761956,7717611171
7717611177,-1.9640559,43.2757496,7717611177
7717620608,-1.9682042,43.276383,7717620608
7717620616,-1.9659281,43.2768314,7717620616
7717620617,-1.9676745,43.2764852,7717620617
7717620634,-1.96606,43.2757407,7717620634
7717620638,-1.9656749,43.2756993,7717620638
7717620652,-1.964271,43.2750226,7717620652
7717625690,-1.958032,43.2757961,7717625690
7717625696,-1.97311,43.2763815,7717625696
7717625701,-1.9732296,43.2760486,7717625701
7717625702,-1.973141,43.2760189,7717625702
7717668513,-1.971117,43.2764468,7717668513
7721251052,-1.9724921,43.3232735,7721251052
7725334885,-2.4512686,43.1707138,7725334885
7725334900,-2.4560887,43.1662997,7725334900
7725334907,-2.4486294,43.1683348,7725334907
7725334945,-2.4482134,43.1664367,7725334945
7725388767,-2.463971,43.1659668,7725388767
7725388772,-2.4659352,43.166866,7725388772
7725388778,-2.4645131,43.1663236,7725388778
7725390196,-2.4618078,43.1648999,7725390196
7725390201,-2.4518171,43.1693059,7725390201
7725390276,-2.4651794,43.1671673,7725390276
7725390285,-2.4516026,43.1694795,7725390285
7725390290,-2.4511726,43.1690883,7725390290
7725390294,-2.4611207,43.1645827,7725390294
7726933121,-2.3310086,43.1901511,7726933121
7726933122,-2.3310716,43.1900328,7726933122
7726933173,-2.3243358,43.1863242,7726933173
7726933220,-2.3237599,43.1836739,7726933220
7727935543,-2.3621492,43.2030504,7727935543
7727965408,-2.3746145,43.1797822,7727965408
7728887390,-2.3282934,43.1765047,7728887390
7728887454,-2.3318978,43.1771355,7728887454
7728887468,-2.3283184,43.1772685,7728887468
7728887504,-2.326988,43.1761448,7728887504
7728887509,-2.3263478,43.176175,7728887509
7728887512,-2.3265937,43.1760978,7728887512
7728887516,-2.326705,43.1761937,7728887516
7728887519,-2.3266334,43.1763113,7728887519
7728887520,-2.3277859,43.1766025,7728887520
