route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4,12,4_415_12_57900,,Legorreta,1,,shp_4_415,0,0
1,12,1_101_12_71100,,Zaldibia,0,,shp_1_101,0,0
1,1,1_101_1_78300,,Zaldibia,0,,shp_1_101,0,0
6,1,6_612_1_26400,,Ezkio,0,,shp_6_612,0,0
3,2,3_301_2_42600,,Lazkao,0,,shp_3_301,0,0
4,3,4_417_3_66600,,Ordizia,1,,shp_4_417,0,0
5,12,5_508_12_26100,,Beasain,1,,shp_5_508,0,0
21,3,21_2108_3_47700,,Altzaga,1,,shp_21_2108,0,0
6,2,6_601_2_39900,,Ormaiztegi,0,,shp_6_601,0,0
1,3,1_106_3_37800,,Zegama,1,,shp_1_106,0,0
4,2,4_416_2_45300,,Ordizia,1,,shp_4_416,0,0
6,3,6_604_3_31200,,Ormaiztegi,0,,shp_6_604,0,0
4,3,4_402_3_75000,,Ataun-kase,0,,shp_4_402,0,0
4,1,4_438_1_72600,,Legorreta,1,,shp_4_438,0,0
4,1,4_418_1_56700,,Ordizia,1,,shp_4_418,0,0
4,12,4_417_12_69900,,Ordizia,1,,shp_4_417,0,0
4,3,4_425_3_48600,,Ataun-ergo,0,,shp_4_425,0,0
6,3,6_605_3_67800,,Ezkio,0,,shp_6_605,0,0
4,1,4_415_1_36000,,Legorreta,1,,shp_4_415,0,0
1,2,1_105_2_41400,,Zegama,1,,shp_1_105,0,0
4,2,4_414_2_28500,,Legorreta,1,,shp_4_414,0,0
3,1,3_302_1_60300,,Beasain,1,,shp_3_302,0,0
22,3,22_2201_3_33900,,Segura,0,,shp_22_2201,0,0
6,12,6_612_12_26400,,Ezkio,0,,shp_6_612,0,0
41,3,41_4111_3_9000,,38zaldibia,0,,shp_41_4111,0,0
22,3,22_2202_3_47100,,Mutiloa,1,,shp_22_2202,0,0
6,2,6_608_2_61800,,Ezkio,1,,shp_6_608,0,0
23,12,23_2301_12_36900,,Ordizia,0,,shp_23_2301,0,0
1,3,1_102_3_70200,,Zaldibia,0,,shp_1_102,0,0
6,12,6_601_12_32100,,Ormaiztegi,0,,shp_6_601,0,0
1,12,1_105_12_71100,,Zegama,1,,shp_1_105,0,0
1,12,1_107_12_77400,,Zegama,0,,shp_1_107,0,0
5,2,5_511_2_32400,,Zumarraga,0,,shp_5_511,0,0
6,3,6_607_3_36600,,Zumarraga,0,,shp_6_607,0,0
4,12,4_415_12_25800,,Legorreta,1,,shp_4_415,0,0
6,1,6_601_1_43200,,Ormaiztegi,0,,shp_6_601,0,0
41,3,41_4102_3_600,,Legorreta,1,,shp_41_4102,0,0
23,12,23_2301_12_24300,,Ordizia,0,,shp_23_2301,0,0
